time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	주차장P	https://youtu.be/sxoWfQE3Lcc	3:58	3	"10:58 부터  카운트"	sxoWfQE3Lcc	UCeVcMUl7CC4dlP1tHviW96Q	"Celebrity (feat.@DSJeverywhere @도사의길1) | 4K MV"	주차장P	2026-03-16T13:58:00Z	2026-03-16T13:58:26Z	2026-03-16T14:05:04Z
23:05	NATi	https://www.youtube.com/watch?v=6wNEq1Rtw4w	2:42	2		6wNEq1Rtw4w	UCBwi7cYOdBRpjs-XDrI_Oag	"패러디 어디까지 알 수 있어? 2"	NATi	2026-03-16T14:05:00Z	2026-03-16T14:05:06Z	2026-03-16T14:09:49Z
23:10												
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
