time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	그거임그거	https://youtu.be/AirRXwkTlTA?si=QF5_laDL2NygnrMg	2:07	1		AirRXwkTlTA	UCkimFBlXblFPnFA04B3TFSQ	SUMMER-TIME	그거임그거	2026-03-10T14:00:00Z	2026-03-10T14:00:06Z	2026-03-10T14:03:12Z
23:05	복유라라로퍼리선족됨	https://youtu.be/Wyq6oo6X7Aw	2:55	2		Wyq6oo6X7Aw	UC206PKIfG_m4kfPtS-YRgjw	"[Mash up] T.T라젖두T.T"	복유라라로퍼리선족됨	2026-03-10T14:05:00Z	2026-03-10T14:05:05Z	2026-03-10T14:10:00Z
23:10												
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
