time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	이단아	https://youtu.be/JWSPvRML9yQ	4:52	2분	"5인 합작"	JWSPvRML9yQ	UCN0oSeuRcCR6Vq1fBJqCE7Q	"[창팝] 원할수록 (Feat. 상추토끼, 창팝용, 캡펠, 음악으로세상을정상화)"	이단아	2026-01-12T14:00:00Z	2026-01-12T14:00:06Z	2026-01-12T14:06:57Z
23:05	SSL	https://youtu.be/dCPlfrtxTB0?si=JtuM6edAlkUCZWj8	11:03	2분	"SIngle album"	dCPlfrtxTB0	UC30LcJMWHdpdZX6Y0PcWEFA	"SSL SINGLE- [DELULU]"	SSL	2026-01-12T14:05:00Z	2026-01-12T14:05:06Z	2026-01-12T14:18:08Z
23:10	SSL											
23:15	SSL											
23:20	독일	https://youtu.be/ro0ApCeL9zY?si=rseNKXrz4sOCvQPQ	3:00	2분	"시리즈 완결"	ro0ApCeL9zY	UCnvxE8kTIh2pN_LQwf7AV5w	"[쇼미더메소 결승] Rice Paradise I $$AL(feat. 신창섭)"	"도사의 길"	2026-01-12T14:20:00Z	2026-01-12T14:20:06Z	2026-01-12T14:25:06Z
23:25	pie.	https://youtu.be/RF4_U1-rnRc?si=tP0Ufw6U29o3wAGK	2:17	2분		RF4_U1-rnRc	UC746JBWOkITyP1daLaTPnxw	"[창팝]창난기 기능 노이즈락 커버"	π	2026-01-12T14:25:00Z	2026-01-12T14:25:06Z	2026-01-12T14:29:23Z
23:30	Novelist	https://youtu.be/mbZWQwbszNw?si=ud93OgkyiBaiEEU6	2:59	2분	"3인 합작"	mbZWQwbszNw	UCeTZtXLv9pTW33asyuSa5Ug	"[창팝] 개전 (feat. 창팝용, 캡펠)"	Novelist	2026-01-12T14:30:00Z	2026-01-12T14:30:06Z	2026-01-12T14:35:05Z
23:35												
23:40												
23:45												
23:50												
23:55												
