time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	신호지세	https://youtu.be/VC2M0uxNL64	1분37초	1	"NO AI"	VC2M0uxNL64	UCfpt2TKBS2Co2EKCLqozb0g	"원작의 맛을 너무 잘 살린 게임"	신호지세	2026-01-27T14:00:00Z	2026-01-27T14:00:05Z	2026-01-27T14:02:43Z
23:05	나락에나락바닥에바닥	https://youtu.be/JprO1wiMS9A	"3분 15초"	1		JprO1wiMS9A	UCdNadM19-ZbQB8lDYBnIA3Q	"[창팝] 하루, 또 하루"	나락에나락바닥에바닥	2026-01-27T14:05:00Z	2026-01-27T14:05:06Z	2026-01-27T14:09:22Z
23:10												
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
