time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	창섭이	https://youtu.be/g3teM9Sqoyg	2:10	2		g3teM9Sqoyg	UCGpz7I5JEixbGWA6dN65VsQ	"(개사) 쌀숭이-왜 그랬을까"	창섭이	2025-12-26T14:00:00Z	2025-12-26T14:00:06Z	2025-12-26T14:04:16Z
23:05	렌슝좍	https://youtu.be/qWK4dWGGoDk	3:33	1		qWK4dWGGoDk	UCcsFJhP7ay5dthUuClp6s7w	"얼음, 땡. / feat. UNI"	렌슝좍	2025-12-26T14:05:00Z	2025-12-26T14:05:06Z	2025-12-26T14:09:39Z
23:10	맹혜리	https://youtu.be/Ar-J7XOrnko	4:01	1		Ar-J7XOrnko	UCMyXD9rg7rsUqSMCPy8CWng	"사탄의 혈육 - SILHOUETTES (Complextro Remix)"	맹혜리	2025-12-26T14:10:00Z	2025-12-26T14:10:06Z	2025-12-26T14:15:06Z
23:15	쓰레기통	https://youtu.be/XnFHp1w7t8I	1:59	2		XnFHp1w7t8I	UC_iiD39JHxKd3D4z85rQZ1g	"보인다 보여(검열판)"	쓰레기통	2025-12-26T14:15:00Z	2025-12-26T14:15:06Z	2025-12-26T14:19:04Z
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
