time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	Sonette	"라라, 깎기"	2:37	2		hsVtQQ11GrE	UCtQbO9hhbGLCM7CqEBLocEg	"라라, 깎기"	Sonette	2025-11-23T14:00:00Z	2025-11-23T14:00:06Z	2025-11-23T14:04:44Z
23:05	나는아무것도몰라요	https://youtu.be/EgwUefrBNWk	3:52	2		EgwUefrBNWk	UC0e0-1WmiGtfj1WFbDDuHRA	"[창팝] 13-24"	나는아무것도몰라요	2025-11-23T14:05:00Z	2025-11-23T14:05:06Z	2025-11-23T14:10:59Z
23:10	춤출까요	https://youtu.be/MhwAbL8dM0I	4:03	2		MhwAbL8dM0I	UCK8NhcIs4HMXRKf_TUsDCZA	"퇴고의 달인"	춤출까요	2025-11-23T14:10:00Z	2025-11-23T14:10:06Z	2025-11-23T14:16:10Z
23:15	김dred	https://youtu.be/9_OdcJTtOkc	3:28	2		9_OdcJTtOkc	UCTc8W4fbpOKdwRkBsEHRzrQ	"I'm  fold it"	김dred	2025-11-23T14:15:00Z	2025-11-23T14:15:05Z	2025-11-23T14:20:34Z
23:20	렌슝좍	"나가자 (feat. UNI)"	3:08	2		Ftfln6j9geY	UCcsFJhP7ay5dthUuClp6s7w	"나가자 (feat. UNI)"	렌슝좍	2025-11-23T14:20:00Z	2025-11-23T14:20:06Z	2025-11-23T14:25:14Z
23:25	Selmia	RMSID	3:10	2		41fcGWbVrag	UCECSUa_GaPYQi7CXOAHG5cA	RMSID	Selmia	2025-11-23T14:25:00Z	2025-11-23T14:25:06Z	
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
