time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	ㆀ	https://youtu.be/3gdMtmrkGRI	3:29	1		3gdMtmrkGRI	UCFtoyZ1Ng5J7CEJ-0r--DZw	"리선족 - 기년월 [Mili - 幾年月 (Ikutoshitsuki)]"	ㆀ	2025-11-19T14:00:00Z	2025-11-19T14:00:06Z	2025-11-19T14:04:35Z
23:05	수학콜라_창팝	https://youtu.be/KLTS7xFfBcA	3:16	1		KLTS7xFfBcA	UCQE_-OT6UCThNOgz-XSyTJg	"[창팝] 지난 크리스마스부터"	수학콜라_창팝	2025-11-19T14:05:00Z	2025-11-19T14:05:06Z	2025-11-19T14:09:21Z
23:10	인간실격	https://youtu.be/TLFwP7PjKqI	3:37	1		TLFwP7PjKqI	UCNA0Y7duHiQIoE9l-UC66yQ	"[창팝] Hatism (Shoegaze/Space Rock) | Lyrics Video"	인간실격	2025-11-19T14:10:00Z	2025-11-19T14:10:06Z	2025-11-19T14:14:43Z
23:15	김dred	https://youtu.be/0YhwtyrdezY	3:19	1		0YhwtyrdezY	UCTc8W4fbpOKdwRkBsEHRzrQ	"(항아리)주입돼 버린 거야"	김dred	2025-11-19T14:15:00Z	2025-11-19T14:15:06Z	2025-11-19T14:19:24Z
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
