time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	리슝기	https://www.youtube.com/watch?v=Yiw-DowbO5Y	1:37	2		Yiw-DowbO5Y	UCA7uMNOR00-1ETfVH6JqWVg	"신창섭-BM (원곡: 유희왕 ARC-V 5기 ED - VISION)"	리슝기	2025-11-02T14:00:00Z	2025-11-02T14:00:06Z	2025-11-02T14:03:43Z
23:05	리슝기	https://youtu.be/B9oiBQiJLvk	1:30	2		B9oiBQiJLvk	UCA7uMNOR00-1ETfVH6JqWVg	"쌀숭이-Won Step (원곡: 유희왕 ARC-V 1기 ED - One Step)"	리슝기	2025-11-02T14:05:00Z	2025-11-02T14:05:06Z	2025-11-02T14:08:35Z
23:10	리슝기	https://youtu.be/mUzHx4_8XHU	1:31	2	"유기왕컵 출품작 3연타"	mUzHx4_8XHU	UCA7uMNOR00-1ETfVH6JqWVg	"창나리자-창섭이 뿌린씨앗 (원곡: 유희왕 ZEXAL 2기 ED - 갈망의 프리지아)"	리슝기	2025-11-02T14:10:00Z	2025-11-02T14:10:06Z	2025-11-02T14:13:36Z
23:15	탕이	https://youtu.be/YascnFXdEfg?si=PGzSZ2kJz5bIlH1i				YascnFXdEfg	UCjzu6ZOdMfGeWcPr4LM_2dQ	"남는 장사"	탕이	2025-11-02T14:15:00Z	2025-11-02T14:15:06Z	2025-11-02T14:20:59Z
23:20	테일로의재획비반환	https://youtu.be/ddhYQ5KJoHc	3:17	2분		ddhYQ5KJoHc	UClBLOYbQn14IihXmtNeBImQ	"[폐기곡]fff v4.5+"	테일로의재(획)비반환	2025-11-02T14:20:00Z	2025-11-02T14:20:06Z	
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
