time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	DWAET	https://youtu.be/PPNiNmJPPU0	3:52	1		PPNiNmJPPU0	UC7GvbrpAQuBOsJMhJggto8Q	"[창팝] 딱 좋다, 메이플"	DWAET	2026-08-21T14:00:00Z	2026-08-21T14:00:06Z	2026-08-21T14:04:57Z
23:05	DWAET	https://youtu.be/ELkWszjWt_g	2:59	2		ELkWszjWt_g	UC7GvbrpAQuBOsJMhJggto8Q	"[창팝] 메벤남 - 옆잘메"	DWAET	2026-08-21T14:05:00Z	2026-08-21T14:05:06Z	
23:10												
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
