time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	ㆀ	https://youtu.be/E5qgocTP6ko	1:46	1		E5qgocTP6ko	UCFtoyZ1Ng5J7CEJ-0r--DZw	"리선족과 창데렐라 [doriko - 로미오와 신데렐라]"	ㆀ	2025-10-26T14:00:00Z	2025-10-26T14:00:06Z	2025-10-26T14:03:03Z
23:05	대가리박살남	https://youtu.be/odkUvhPXR-Q	1:51	2		odkUvhPXR-Q	UCeI1wTYnS3lUL4C2jC06KPg	"Hard bass 와 쌀숭이 그리고 리선족"	아무생각없는거같기도하고아닌거같기도	2025-10-26T14:05:00Z	2025-10-26T14:05:06Z	2025-10-26T14:08:59Z
23:10	"트렌치 블루"	https://youtu.be/6WVK5Qj6N6M	1:50	1		6WVK5Qj6N6M	UCh9CR5N8fh6fhzRbdUvcWiA	헌팅턴	"트렌치 블루"	2025-10-26T14:10:00Z	2025-10-26T14:10:06Z	2025-10-26T14:12:56Z
23:15	리리컬	https://youtu.be/PtgNdw0u-aA	3:29	1		PtgNdw0u-aA	UCcnC94Adi-5KQkY5RZnsP8A	밧줄	리리컬	2025-10-26T14:15:00Z	2025-10-26T14:15:06Z	2025-10-26T14:19:35Z
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
