time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	레이지	https://youtu.be/-WC04PJlKyA	3:26	1	처녀작	-WC04PJlKyA	UC6Yhz_2ciq5Ym3Ojkv9LqCA	LEAVES	레이지	2025-10-27T14:00:00Z	2025-10-27T14:00:06Z	2025-10-27T14:04:58Z
23:05	창팝용	https://youtu.be/7F6Hl54a1tE	5:26	1	"박사님과 합작"	7F6Hl54a1tE	UC-6V2KF8UierJH9EXkjoQEw	"신창섭 - 어떻게 그래? (Feat. @drbronnet)"	창팝용	2025-10-27T14:05:00Z	2025-10-27T14:05:06Z	
23:10	리스항르	https://youtu.be/KP7Pp8m7UOI	4:53	2	퓨전국악	KP7Pp8m7UOI	UCFkPy1vgducXZysIeR2uwgw	"고운 (古韻)"	리스항르	2025-10-27T14:09:00Z	2025-10-27T14:09:06Z	
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
