time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	거울세계신창섭	https://youtu.be/plyummTosso	1:30	2		plyummTosso	UCRIiq2G1S_FRPkGjEV_APpg	"공포의 신창섭 나우"	거울세계신창섭	2025-10-31T14:00:00Z	2025-10-31T14:00:06Z	2025-10-31T14:03:35Z
23:05	렌슝좍	https://youtu.be/AdJskyTFOyU	3:39	1		AdJskyTFOyU	UCcsFJhP7ay5dthUuClp6s7w	"잘 자 (위잉)"	렌슝좍	2025-10-31T14:05:00Z	2025-10-31T14:05:06Z	2025-10-31T14:09:45Z
23:10	상추토끼	버슝좍	3:11	1		aYB5zcYi8dE	UCtU5w-7gQx-EGELB87XkDBA	"버슝좍 - poppy"	상추토끼	2025-10-31T14:10:00Z	2025-10-31T14:10:06Z	2025-10-31T14:14:19Z
23:15	김dred	https://youtu.be/FOuQR9dUQDs	4:02	1		FOuQR9dUQDs	UCTc8W4fbpOKdwRkBsEHRzrQ	우리형(圈兄)	김dred	2025-10-31T14:15:00Z	2025-10-31T14:15:06Z	2025-10-31T14:20:08Z
23:20	김dred	https://youtu.be/WUM0sx4ZW1k	3:15	2		WUM0sx4ZW1k	UCTc8W4fbpOKdwRkBsEHRzrQ	항아리노래	김dred	2025-10-31T14:20:00Z	2025-10-31T14:20:06Z	
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
