time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	렌슝좍	"Deep Dive"	2:12	1		hYCJhdAHWWU	UCcsFJhP7ay5dthUuClp6s7w	"Deep Dive"	렌슝좍	2025-10-12T14:00:00Z	2025-10-12T14:00:06Z	2025-10-12T14:03:29Z
23:05	리멤브란서족	https://youtu.be/GtvOkSloPL8	3:38	1		GtvOkSloPL8	UCyubHegqy_VnUcyvB1Glo5Q	"쌀숭이 - 난 창팝이 싫어 feat.리슝좍"	리멤브란서족	2025-10-12T14:05:00Z	2025-10-12T14:05:06Z	2025-10-12T14:09:47Z
23:10	마슝좍	"실수 발견해서 다음에 공개"	4:44	1								
23:15	쵸마린&새우	https://youtu.be/WGClenzBq18	3:15	1		WGClenzBq18	UCBDz0eYq2j40pTeCmBGosNQ	"[창팝] 메벤댄스 (원곡 : 뉴턴댄스)"	"쵸마린 『ちょマリン』"	2025-10-12T14:15:00Z	2025-10-12T14:15:06Z	2025-10-12T14:19:38Z
23:20	리플족	https://www.youtube.com/watch?v=eN5u458h-yU	3:10	1		eN5u458h-yU	UCTI9DA662wkFp3_QPuBHXpA	"따잇하는 재미 EDM remix"	리플족	2025-10-12T14:20:00Z	2025-10-12T14:20:06Z	2025-10-12T14:25:29Z
23:25	리슝기	https://youtu.be/_1niCN1PYPk	4:28	1		_1niCN1PYPk	UCA7uMNOR00-1ETfVH6JqWVg	"[복면창팝 개사대회] 우리의 노래 Remix"	리슝기	2025-10-12T14:25:00Z	2025-10-12T14:25:06Z	2025-10-12T14:30:35Z
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
