time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	쵸마린	"사람이 아닌걸"	2:43	1:00		nIbv8jdn5jE	UCBDz0eYq2j40pTeCmBGosNQ	"[창팝] 사람이 아닌걸 (원곡 : 데빌이 아닌걸)"	"쵸마린 『ちょマリン』"	2025-10-04T14:00:00Z	2025-10-04T14:00:10Z	2025-10-04T14:04:13Z
23:05	렌슝좍	"탄환 (Wanted)"	4:23	1:00		D9Vy8U3X640	UCcsFJhP7ay5dthUuClp6s7w	"탄환 (Wanted)"	렌슝좍	2025-10-04T14:05:00Z	2025-10-04T14:05:06Z	2025-10-04T14:10:59Z
23:10	Selmia	막심	4:22	1:00		yyb93fv-Vx4	UCECSUa_GaPYQi7CXOAHG5cA	막심	Selmia	2025-10-04T14:10:00Z	2025-10-04T14:10:06Z	2025-10-04T14:15:30Z
23:15	롹슨족	"잔소르 파티"	2:44	1:00		3ENIe2T0Nbw	UCuAJmJmkyEFSJd0rAxcG7lQ	"[로창팝,명절팝]잔소르 파티"	롹슨족	2025-10-04T14:15:00Z	2025-10-04T14:15:06Z	2025-10-04T14:19:02Z
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
