time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	"트렌치 블루 "	https://youtu.be/ISauDBQzPd0	3:22	2		ISauDBQzPd0	UCh9CR5N8fh6fhzRbdUvcWiA	"알려줘요, 기가창섭!"	"트렌치 블루"	2025-10-24T14:00:00Z	2025-10-24T14:00:06Z	2025-10-24T14:05:33Z
23:05	iji	https://youtu.be/OBmhVma9Vz8	1:30	2		OBmhVma9Vz8	UCqHGNe-Q53LhOeVuohmvUTg	"유기왕 5D`s 4ed The Redemption"	iji	2025-10-24T14:05:00Z	2025-10-24T14:05:06Z	2025-10-24T14:09:00Z
23:10	Selmia	뉴에이지	3:43	1		jT2z-fPV6o8	UCECSUa_GaPYQi7CXOAHG5cA	"Broken Worlds"	Selmia	2025-10-24T14:10:00Z	2025-10-24T14:10:06Z	2025-10-24T14:14:49Z
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
